2018-06-11 19:45:10,084 p=11688 u=root |  PLAY [Initialization Checkpoint Start] *******************************************************************************************
2018-06-11 21:08:11,354 p=14973 u=root |  ok: [node1.861b.internal]
2018-06-11 21:08:11,368 p=14973 u=root |  ok: [node2.861b.internal]
2018-06-11 21:08:11,385 p=14973 u=root |  ok: [node3.861b.internal]
2018-06-11 21:08:11,397 p=14973 u=root |  TASK [openshift_node : Install NFS storage plugin dependencies] ******************************************************************
2018-06-11 21:08:12,071 p=14973 u=root |  ok: [master1.861b.internal]
2018-06-11 21:08:12,101 p=14973 u=root |  ok: [master2.861b.internal]
2018-06-11 21:08:12,131 p=14973 u=root |  ok: [infranode2.861b.internal]
2018-06-11 21:08:12,141 p=14973 u=root |  ok: [infranode1.861b.internal]
2018-06-11 21:08:12,165 p=14973 u=root |  ok: [master3.861b.internal]
2018-06-11 21:08:12,190 p=14973 u=root |  ok: [node1.861b.internal]
2018-06-11 21:08:12,196 p=14973 u=root |  ok: [node2.861b.internal]
2018-06-11 21:08:12,213 p=14973 u=root |  ok: [node3.861b.internal]
2018-06-11 21:08:12,225 p=14973 u=root |  TASK [openshift_node : Check for existence of nfs sebooleans] ********************************************************************
2018-06-11 21:08:12,979 p=14973 u=root |  ok: [master1.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:12,987 p=14973 u=root |  ok: [master2.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:12,997 p=14973 u=root |  ok: [master3.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:13,053 p=14973 u=root |  ok: [infranode2.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:13,068 p=14973 u=root |  ok: [node1.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:13,071 p=14973 u=root |  ok: [infranode1.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:13,093 p=14973 u=root |  ok: [node2.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:13,140 p=14973 u=root |  ok: [node3.861b.internal] => (item=virt_use_nfs)
2018-06-11 21:08:13,395 p=14973 u=root |  ok: [master1.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,402 p=14973 u=root |  ok: [master2.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,425 p=14973 u=root |  ok: [master3.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,465 p=14973 u=root |  ok: [infranode2.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,491 p=14973 u=root |  ok: [infranode1.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,495 p=14973 u=root |  ok: [node2.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,499 p=14973 u=root |  ok: [node1.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,555 p=14973 u=root |  ok: [node3.861b.internal] => (item=virt_sandbox_use_nfs)
2018-06-11 21:08:13,569 p=14973 u=root |  TASK [openshift_node : Set seboolean to allow nfs storage plugin access from containers] *****************************************
2018-06-11 21:08:14,269 p=14973 u=root |  ok: [infranode2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.038533', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002643', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.035890', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,272 p=14973 u=root |  ok: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:12.961053', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002721', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:12.958332', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,290 p=14973 u=root |  ok: [infranode1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.049488', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002698', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.046790', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,292 p=14973 u=root |  skipping: [infranode2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.449466', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002734', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.446732', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,295 p=14973 u=root |  skipping: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.379190', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002699', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.376491', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,299 p=14973 u=root |  ok: [node2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.062755', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002503', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.060252', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,301 p=14973 u=root |  skipping: [node2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.476890', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002506', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.474384', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,310 p=14973 u=root |  skipping: [infranode1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.472058', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002718', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.469340', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,314 p=14973 u=root |  ok: [master2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:12.969914', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002785', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:12.967129', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,316 p=14973 u=root |  skipping: [master2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.384957', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002902', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.382055', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,319 p=14973 u=root |  ok: [master3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:12.974917', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.003008', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:12.971909', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,321 p=14973 u=root |  skipping: [master3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.404593', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.003050', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.401543', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,325 p=14973 u=root |  ok: [node3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.124317', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002804', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.121513', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,327 p=14973 u=root |  ok: [node1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.056298', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002606', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.053692', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:14,328 p=14973 u=root |  skipping: [node3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.540520', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002871', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.537649', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,332 p=14973 u=root |  skipping: [node1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.482594', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002736', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.479858', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,346 p=14973 u=root |  TASK [openshift_node : Set seboolean to allow nfs storage plugin access from containers (python 3)] ******************************
2018-06-11 21:08:14,398 p=14973 u=root |  skipping: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:12.961053', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002721', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:12.958332', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,414 p=14973 u=root |  skipping: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.379190', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002699', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.376491', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,470 p=14973 u=root |  skipping: [master2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:12.969914', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002785', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:12.967129', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,472 p=14973 u=root |  skipping: [master2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.384957', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002902', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.382055', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,476 p=14973 u=root |  skipping: [master3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:12.974917', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.003008', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:12.971909', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,480 p=14973 u=root |  skipping: [master3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.404593', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.003050', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.401543', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,483 p=14973 u=root |  skipping: [infranode1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.049488', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002698', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.046790', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,484 p=14973 u=root |  skipping: [infranode1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.472058', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002718', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.469340', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,488 p=14973 u=root |  skipping: [infranode2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.038533', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002643', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.035890', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,490 p=14973 u=root |  skipping: [infranode2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.449466', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002734', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.446732', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,493 p=14973 u=root |  skipping: [node1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.056298', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002606', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.053692', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,494 p=14973 u=root |  skipping: [node1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.482594', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002736', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.479858', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,499 p=14973 u=root |  skipping: [node2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.062755', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002503', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.060252', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,500 p=14973 u=root |  skipping: [node2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.476890', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002506', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.474384', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,503 p=14973 u=root |  skipping: [node3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.124317', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_use_nfs'], u'rc': 0, 'item': u'virt_use_nfs', u'delta': u'0:00:00.002804', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.121513', '_ansible_ignore_errors': None, 'failed': False}) 
